Name,NDex,Legendary,Type1,Type2,Ability1,Ability2,HiddenAbility,HP,Atk,Def,SpecialAtk,SpecialDef,Speed
Manectric,310,,Electric,,Static,Lightningrod,Minus,70,75,60,105,60,105
Plusle,311,,Electric,,Plus,,,60,50,40,85,75,95
Minun,312,,Electric,,Minus,,,60,40,50,75,85,95
Volbeat,313,,Bug,,Illuminate,Swarm,Prankster,65,73,55,47,75,85
Illumise,314,,Bug,,Oblivious,Tinted Lens,Prankster,65,47,55,73,75,85
Roselia,315,,Grass,Poison,Natural Cure,Poison Point,Leaf Guard,50,60,45,100,80,65
Aegislash,316,,Steel,Ghost,Stance Change,,,60,50,150,50,150,60
Gulpin,316,,Poison,,Liquid Ooze,Sticky Hold,Gluttony,70,43,53,43,53,40
Swalot,317,,Poison,,Liquid Ooze,Sticky Hold,Gluttony,100,73,83,73,83,55
Carvanha,318,,Water,Dark,Rough Skin,,Speed Boost,45,90,20,65,20,65
Sharpedo,319,,Water,Dark,Rough Skin,,Speed Boost,70,120,40,95,40,95
Wailmer,320,,Water,,Water Veil,Oblivious,Pressure,130,70,35,70,35,60
Wailord,321,,Water,,Water Veil,Oblivious,Pressure,170,90,45,90,45,60
Numel,322,,Fire,Ground,Oblivious,Simple,Own Tempo,60,60,40,65,45,35
Camerupt,323,,Fire,Ground,Magma Armor,Solid Rock,Anger Point,70,100,70,105,75,40
Torkoal,324,,Fire,,White Smoke,,Shell Armor,70,85,140,85,70,20
Spoink,325,,Psychic,,Thick Fat,Own Tempo,Gluttony,60,25,35,70,80,60
Grumpig,326,,Psychic,,Thick Fat,Own Tempo,Gluttony,80,45,65,90,110,80
Spinda,327,,Normal,,Own Tempo,Tangled Feet,Contrary,60,60,60,60,60,60
Trapinch,328,,Ground,,Hyper Cutter,Arena Trap,Sheer Force,45,100,45,45,45,10
Vibrava,329,,Ground,Dragon,Levitate,,,50,70,50,50,50,70
Flygon,330,,Ground,Dragon,Levitate,,,80,100,80,80,80,100
Cacnea,331,,Grass,,Sand Veil,,Water Absorb,50,85,40,85,40,35
Cacturne,332,,Grass,Dark,Sand Veil,,Water Absorb,70,115,60,115,60,55
Swablu,333,,Normal,Flying,Natural Cure,,Cloud Nine,45,40,60,40,75,50
Altaria,334,,Dragon,Flying,Natural Cure,,Cloud Nine,75,70,90,70,105,80
Zangoose,335,,Normal,,Immunity,,Poison Rampage,73,115,60,60,60,90
Seviper,336,,Poison,,Shed Skin,,Infiltrator,73,100,60,100,60,65
Lunatone,337,,Rock,Psychic,Levitate,,,70,55,65,95,85,70
Solrock,338,,Rock,Psychic,Levitate,,,70,95,85,55,65,70
Barboach,339,,Water,Ground,Oblivious,Anticipate,Hydration,50,48,43,46,41,60
Whiscash,340,,Water,Ground,Oblivious,Anticipate,Hydration,110,78,73,76,71,60
Corphish,341,,Water,,Hyper Cutter,Shell Armor,Adaptability,43,80,65,50,35,35
Crawdaunt,342,,Water,Dark,Hyper Cutter,Shell Armor,Adaptability,63,120,85,90,55,55
Baltoy,343,,Ground,Psychic,Levitate,,,40,40,55,40,70,55
Claydol,344,,Ground,Psychic,Levitate,,,60,70,105,70,120,75
Lileep,345,,Rock,Grass,Suction Cups,,Storm Drain,66,41,77,61,87,23
Cradily,346,,Rock,Grass,Suction Cups,,Storm Drain,86,81,97,81,107,43
Anorith,347,,Rock,Bug,Battle Armor,,Swift Swim,45,95,50,40,50,75
Armaldo,348,,Rock,Bug,Battle Armor,,Swift Swim,75,125,100,70,80,45
Feebas,349,,Water,,Swift Swim,,Adaptability,20,15,20,10,55,80
Milotic,350,,Water,,Marvel Scale,,Cute Charm,95,60,79,100,125,81
Sylveon,351,,Fairy,,Cute Charm,,Pixilate,95,65,65,110,130,60
Castform,351,,Normal,,Forecast,,,70,70,70,70,70,70
Kecleon,352,,Normal,,Color Change,,,60,90,70,60,120,40
Shuppet,353,,Ghost,,Insomnia,Frisk,Cursed Body,44,75,35,63,33,45
Banette,354,,Ghost,,Insomnia,Frisk,Cursed Body,64,115,65,83,63,65
Duskull,355,,Ghost,,Levitate,,,20,40,90,30,90,25
Dusclops,356,,Ghost,,Pressure,,,40,70,130,60,130,25
Tropius,357,,Grass,Flying,Chlorophyll,Solar Power,Harvest,99,68,83,72,87,51
Dedenne,358,,Electric,Fairy,Cheek Pouch,Pickup,Plus,67,58,57,81,67,101
Chimecho,358,,Psychic,,Levitate,,,65,50,70,95,80,65
Absol,359,,Dark,,Pressure,Super Luck,Justified,65,130,60,75,60,75
Wynaut,360,,Psychic,,Shadow Tag,,Telepathy,95,23,48,23,48,23
Snorunt,361,,Ice,,Inner Focus,Ice Body,Moody,50,50,50,50,50,50
Glalie,362,,Ice,,Inner Focus,Ice Body,Moody,80,80,80,80,80,80
Spheal,363,,Ice,Water,Thick Fat,Ice Body,Oblivious,70,40,50,55,50,25
Regirock,377,X,Rock,,Clear Body,,Sturdy,80,100,200,50,100,50
Regice,378,X,Ice,,Clear Body,,Ice Body,80,50,100,100,200,50
Registeel,379,X,Steel,,Clear Body,,Light Metal,80,75,150,75,150,50
Latias,380,X,Dragon,Psychic,Levitate,,,80,80,90,110,130,110
Latios,381,X,Dragon,Psychic,Levitate,,,80,90,80,130,110,110
Kyogre,382,X,Water,,Drizzle,,,100,100,90,150,140,90
Groudon,383,X,Ground,,Drought,,,100,150,140,100,90,90
Rayquaza,384,X,Dragon,Flying,Air Lock,,,105,150,90,150,90,95
Jirachi,385,X,Steel,Psychic,Serene Grace,,,100,100,100,100,100,100
Deoxys (N),386,X,Psychic,,Pressure,,,50,150,50,150,50,150
Sealeo,364,,Ice,Water,Thick Fat,Ice Body,Oblivious,90,60,70,75,70,45
Deoxys (D),386.2,X,Psychic,,Pressure,,,50,70,160,70,160,90
Deoxys (S),386.3,X,Psychic,,Pressure,,,50,95,90,95,90,180
Walrein,365,,Ice,Water,Thick Fat,Ice Body,Oblivious,110,80,90,95,90,65
Clamperl,366,,Water,,Shell Armor,,Rattled,35,64,85,74,55,32
Huntail,367,,Water,,Swift Swim,,Water Veil,55,104,105,94,75,52
Gorebyss,368,,Water,,Swift Swim,,Hydration,55,84,105,114,75,52
Relicanth,369,,Water,Rock,Swift Swim,Rock Head,Sturdy,100,90,130,45,65,55
Luvdisc,370,,Water,,Swift Swim,,Hydration,43,30,55,40,65,97
Bagon,371,,Dragon,,Rock Head,,Sheer Force,45,75,60,40,30,50
Shelgon,372,,Dragon,,Rock Head,,Overcoat,65,95,100,60,50,50
Salamence,373,,Dragon,Flying,Intimidate,,Moxie,95,135,80,110,80,100
Beldum,374,,Steel,Psychic,Clear Body,,Light Metal,40,55,80,35,60,30
Metang,375,,Steel,Psychic,Clear Body,,Light Metal,60,75,100,55,80,50
Metagross,376,,Steel,Psychic,Clear Body,,Light Metal,80,135,130,95,90,70
Deoxys (A),386.1,,Psychic,,Pressure,,,50,180,20,180,20,150
Turtwig,387,,Grass,,Overgrow,,Shell Armor,55,68,64,45,55,31
Grotle,388,,Grass,,Overgrow,,Shell Armor,75,89,85,55,65,36
Torterra,389,,Grass,Ground,Overgrow,,Shell Armor,95,109,105,75,85,56
Chimchar,390,,Fire,,Blaze,,Iron Fist,44,58,44,58,44,61
Monferno,391,,Fire,Fighting,Blaze,,Iron Fist,64,78,52,78,52,81
Infernape,392,,Fire,Fighting,Blaze,,Iron Fist,76,104,71,104,71,108
Piplup,393,,Water,,Torrent,,Defiant,53,51,53,61,56,40
Prinplup,394,,Water,,Torrent,,Defiant,64,66,68,81,76,50
Empoleon,395,,Water,Steel,Torrent,,Defiant,84,86,88,111,101,60
Starly,396,,Normal,Flying,Keen Eye,,,40,55,30,30,30,60
Staravia,397,,Normal,Flying,Intimidate,,Reckless,55,75,50,40,40,80
Staraptor,398,,Normal,Flying,Intimidate,,Reckless,85,120,70,50,50,100
Bidoof,399,,Normal,,Simple,Unaware,Moody,59,45,40,35,40,31
Bibarel,400,,Normal,Water,Simple,Unaware,Moody,79,85,60,60,71,55
Goomy,401,,Dragon,,Sap Sipper,Hydration,Gooey,45,50,35,55,75,40
Kricketot,401,,Bug,,Shed Skin,,Run Away,37,25,41,25,41,25
Kricketune,402,,Bug,,Swarm,,Technician,77,85,51,55,51,65
Shinx,403,,Electric,,Rivalry,Intimidate,Guts,45,65,34,40,34,45
Luxio,404,,Electric,,Rivalry,Intimidate,Guts,60,85,49,60,49,60
Luxray,405,,Electric,,Rivalry,Intimidate,Guts,80,120,79,95,79,70
Budew,406,,Grass,Poison,Natural Cure,Poison Point,Leaf Guard,40,30,35,50,70,55
Roserade,407,,Grass,Poison,Natural Cure,Poison Point,Technician,60,70,55,125,105,90
Cranidos,408,,Rock,,Mold Breaker,,Sheer Force,67,125,40,30,30,58
Rampardos,409,,Rock,,Mold Breaker,,Sheer Force,97,165,60,65,50,58
Shieldon,410,,Rock,Steel,Sturdy,,Soundproof,30,42,118,42,88,30
Bastiodon,411,,Rock,Steel,Sturdy,,Soundproof,60,52,168,47,138,30
Burmy,412,,Bug,,Shed Skin,,Overcoat,40,29,45,29,45,36
Wormadam (P),413,,Bug,Grass,Anticipate,,Overcoat,60,59,85,79,105,36
Wormadam (S),413.1,,Bug,Ground,Anticipate,,Overcoat,60,79,105,59,85,36
Wormadam (T),413.2,,Bug,Steel,Anticipate,,Overcoat,60,69,95,69,95,36
Mothim,414,,Bug,Flying,Swarm,,Tinted Lens,70,94,50,94,50,66
Klefki,415,,Steel,Fairy,Prankster,,Magician,57,80,91,80,87,75
Combee,415,,Bug,Flying,Honey Gather,,Hustle,30,30,42,30,42,70
Vespiquen,416,,Bug,Flying,Pressure,,Unnerve,70,80,102,80,102,40
Pachirisu,417,,Electric,,Run Away,Pickup,Volt Absorb,60,45,70,45,90,95
Buizel,418,,Water,,Swift Swim,,Water Veil,55,65,35,60,30,85
Floatzel,419,,Water,,Swift Swim,,Water Veil,85,105,55,85,50,115
Cherubi,420,,Grass,,Chlorophyll,,,45,35,45,62,53,35
Hoopa (C),421,X,Psychic,Ghost,Magician,,,80,110,60,150,130,70
Cherrim,421,,Grass,,Flower Gift,,,70,60,70,87,78,85
Shellos,422,,Water,,Sticky Hold,Storm Drain,Sand Force,76,48,48,57,62,34
Gastrodon,423,,Water,Ground,Sticky Hold,Storm Drain,Sand Force,111,83,68,92,82,39
Ambipom,424,,Normal,,Technician,Pickup,Skill Link,75,100,66,60,66,115
Drifloon,425,,Ghost,Flying,Aftermath,Unburden,Flare Boost,90,50,34,60,44,70
Drifblim,426,,Ghost,Flying,Aftermath,Unburden,Flare Boost,150,80,44,90,54,80
Buneary,427,,Normal,,Run Away,Klutz,Limber,55,66,44,44,56,85
Lopunny,428,,Normal,,Cute Charm,Klutz,Limber,65,76,84,54,96,105
Mismagius,429,,Ghost,,Levitate,,,60,60,60,105,105,105
Honchkrow,430,,Dark,Flying,Insomnia,Super Luck,Moxie,100,125,52,105,52,71
Glameow,431,,Normal,,Limber,Own Tempo,Keen Eye,49,55,42,42,37,85
Purugly,432,,Normal,,Thick Fat,Own Tempo,Defiant,71,82,64,64,59,112
Chingling,433,,Psychic,,Levitate,,,45,30,50,65,50,45
Stunky,434,,Poison,Dark,Stench,Aftermath,Keen Eye,63,63,47,41,41,74
Skuntank,435,,Poison,Dark,Stench,Aftermath,Keen Eye,103,93,67,71,61,84
Bronzor,436,,Steel,Psychic,Levitate,Heatproof,Heavy Metal,57,24,86,24,86,23
Bronzong,437,,Steel,Psychic,,Heatproof,Heavy Metal,67,89,116,79,116,33
Bronzong,437,,Steel,Psychic,Levitate,,Heavy Metal,67,89,116,79,116,33
Bonsly,438,,Rock,,Sturdy,Rock Head,Rattled,50,80,95,10,45,10
Mime Jr.,439,,Psychic,Fairy,Soundproof,Filter,Technician,20,25,45,70,90,60
Happiny,440,,Normal,,Natural Cure,Serene Grace,Friend Guard,100,5,5,15,65,30
Chatot,441,,Normal,Flying,Keen Eye,Tangled Feet,Big Pecks,76,65,45,92,42,91
Spiritomb,442,,Ghost,Dark,Pressure,,Infiltrator,50,92,108,92,108,35
Gible,443,,Dragon,Ground,Sand Veil,,Rough Skin,58,70,45,40,45,42
Gabite,444,,Dragon,Ground,Sand Veil,,Rough Skin,68,90,65,50,55,82
Garchomp,445,,Dragon,Ground,Sand Veil,,Rough Skin,108,130,95,80,85,102
Munchlax,446,,Normal,,Pickup,Thick Fat,Gluttony,135,85,40,40,85,5
Riolu,447,,Fighting,,Steadfast,Inner Focus,Prankster,40,70,40,35,40,60
Lucario,448,,Fighting,Steel,Steadfast,Inner Focus,Justified,70,110,70,115,70,90
Hippopotas,449,,Ground,,Sand Stream,,Sand Force,68,72,78,38,42,32
Hippowdon,450,,Ground,,Sand Stream,,Sand Force,108,112,118,68,72,47
Skorupi,451,,Poison,Bug,Battle Armor,Sniper,Keen Eye,40,50,90,30,55,65
Drapion,452,,Poison,Dark,Battle Armor,Sniper,Keen Eye,70,90,110,60,75,95
Croagunk,453,,Poison,Fighting,Anticipate,Dry Skin,Poison Touch,48,61,40,61,40,50
Toxicroak,454,,Poison,Fighting,Anticipate,Dry Skin,Poison Touch,83,106,65,86,65,85
Carnivine,455,,Grass,,Levitate,,,74,100,72,90,72,46
Finneon,456,,Water,,Swift Swim,Storm Drain,Water Veil,49,49,56,49,61,66
Lumineon,457,,Water,,Swift Swim,Storm Drain,Water Veil,69,69,76,69,86,91
Mantyke,458,,Water,Flying,Swift Swim,Water Absorb,,45,20,50,60,120,50
Snover,459,,Ice,Grass,Snow Warning,,Soundproof,60,62,50,62,60,40
Abomasnow,460,,Ice,Grass,Snow Warning,,Soundproof,90,92,75,92,85,60
Weavile,461,,Dark,Ice,Pressure,,Pickpocket,70,120,65,45,85,125
Magnezone,462,,Electric,Steel,Magnet Pull,Sturdy,Analytic,70,70,115,130,90,60
Lickilicky,463,,Normal,,Own Tempo,Oblivious,Cloud Nine,110,85,95,80,95,50
Rhyperior,464,,Ground,Rock,Lightning Rod,Solid Rock,Reckless,115,140,130,55,55,40
Tangrowth,465,,Grass,,Chlorophyll,Leaf Guard,Regenerator,100,100,125,110,50,50
Electivire,466,,Electric,,Motor Drive,,Vital Spirit,75,123,67,95,85,95
Magmortar,467,,Fire,,Flame Body,,Vital Spirit,75,95,67,125,95,83
Togekiss,468,,Fairy,Flying,Hustle,Serene Grace,Super Luck,85,50,95,120,115,80
Yanmega,469,,Bug,Flying,Speed Boost,Tinted Lens,Frisk,86,76,86,116,56,95
Leafeon,470,,Grass,,Leaf Guard,,Chlorophyll,65,110,130,60,65,95
Glaceon,471,,Ice,,Snow Cloak,,Ice Body,65,60,110,130,95,65
Pangoro,472,,Fighting,Dark,Iron Fist,Mold Breaker,Scrappy,95,124,78,69,71,58
Gliscor,472,,Ground,Flying,Hyper Cutter,Sand Veil,Poison Heal,75,95,125,45,75,95
Mamoswine,473,,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,110,130,80,70,60,80
Porygon-Z,474,,Normal,,Adaptability,Download,Analytic,85,80,70,135,75,90
Uxie,480,X,Psychic,,Levitate,,,75,75,130,75,130,95
Mesprit,481,X,Psychic,,Levitate,,,80,105,105,105,105,80
Azelf,482,X,Psychic,,Levitate,,,75,125,70,125,70,115
Dialga,483,X,Steel,Dragon,Pressure,,Telepathy,100,120,120,150,100,90
Diancie,484,X,Rock,Fairy,Clear Body,,Magic Bounce (Mega),50,100,150,100,150,50
Palkia,484,X,Water,Dragon,Pressure,,Telepathy,90,120,100,150,120,100
Heatran,485,X,Fire,Steel,Flash Fire,,Flame Body,91,90,106,130,106,77
Regigigas,486,X,Normal,,Slow Start,,,110,160,110,80,110,100
Giratina,487,X,Ghost,Dragon,Pressure,,Telepathy,150,100,120,100,120,90
Giratina (O),487.1,X,Ghost,Dragon,Levitate,,,150,120,100,120,100,90
Cresselia,488,X,Psychic,,Levitate,,,120,70,120,75,130,85
Phione,489,X,Water,,Hydration,,,80,80,80,80,80,80
Manaphy,490,X,Water,,Hydration,,,100,100,100,100,100,100
Darkrai,491,X,Dark,,Bad Dreams,,,70,90,90,135,90,125
Shaymin,492,X,Grass,,Natural Cure,,,100,100,100,100,100,100
Shaymin (S),492.1,X,Grass,Flying,Serene Grace,,,100,103,75,120,75,127
Arceus,493,X,Normal,,Multitype,,,120,120,120,120,120,120
Victini,494,X,Psychic,Fire,Victory Star,,,100,100,100,100,100,100
Gallade,475,,Psychic,Fighting,Steadfast,,Justified,68,125,65,65,115,80
Probopass,476,,Rock,Steel,Sturdy,Magnet Pull,Sand Force,60,55,145,75,150,40
Dusknoir,477,,Ghost,,Pressure,,,45,100,135,65,135,45
Froslass,478,,Ice,Ghost,Snow Cloak,,Cursed Body,70,80,70,80,70,110
Rotom,479,,Electric,Ghost,Levitate,,,50,50,77,95,77,91
Rotom (Heat),479.1,,Electric,Fire,Levitate,,,50,65,107,105,107,86
Hoopa (U),480.1,X,Psychic,Dark,Magician,,,80,160,60,170,130,80
Rotom (Wash),479.2,,Electric,Water,Levitate,,,50,65,107,105,107,86
Rotom (Frost),479.3,,Electric,Ice,Levitate,,,50,65,107,105,107,86
Rotom (Spin),479.4,,Electric,Flying,Levitate,,,50,65,107,105,107,86
Rotom (Cut),479.5,,Electric,Grass,Levitate,,,50,65,107,105,107,86
Snivy,495,,Grass,,Overgrow,,Contrary,45,45,55,45,55,63
Servine,496,,Grass,,Overgrow,,Contrary,60,60,75,60,75,83
Serperior,497,,Grass,,Overgrow,,Contrary,75,75,95,75,95,113
Tepig,498,,Fire,,Blaze,,Thick Fat,65,63,45,45,45,45
Pignite,499,,Fire,Fighting,Blaze,,Thick Fat,90,93,55,70,55,55
Emboar,500,,Fire,Fighting,Blaze,,Reckless,110,123,65,100,65,65
Oshawott,501,,Water,,Torrent,,Shell Armor,55,55,45,63,45,45
Dewott,502,,Water,,Torrent,,Shell Armor,75,75,60,83,60,60
Samurott,503,,Water,,Torrent,,Shell Armor,95,100,85,108,70,70
Patrat,504,,Normal,,Run Away,Keen Eye,Analytic,45,55,39,35,39,42
Watchog,505,,Normal,,Illuminate,Keen Eye,Analytic,60,85,69,60,69,77
Gourgeist,506,,Ghost,Grass,Pickup,Frisk,Insomnia,55,85,122,58,75,99
Lillipup,506,,Normal,,Vital Spirit,Pickup,Run Away,45,60,45,25,45,55
Herdier,507,,Normal,,Intimidate,Sand Rush,Scrappy,65,80,65,35,65,60
Stoutland,508,,Normal,,Intimidate,Sand Rush,Scrappy,85,100,90,45,90,80
Purrloin,509,,Dark,,Limber,Unburden,Prankster,41,50,37,50,37,66
Liepard,510,,Dark,,Limber,Unburden,Prankster,64,88,50,88,50,106
Pansage,511,,Grass,,Gluttony,,Overgrow,50,53,48,53,48,64
Simisage,512,,Grass,,Gluttony,,Overgrow,75,98,63,98,63,101
Pansear,513,,Fire,,Gluttony,,Blaze,50,53,48,53,48,64
Simisear,514,,Fire,,Gluttony,,Blaze,75,98,63,98,63,101
Panpour,515,,Water,,Gluttony,,Torrent,50,53,48,53,48,64
Simipour,516,,Water,,Gluttony,,Torrent,75,98,63,98,63,101
Munna,517,,Psychic,,Forewarn,Synchronize,Telepathy,76,25,45,67,55,24
Musharna,518,,Psychic,,Forewarn,Synchronize,Telepathy,116,55,85,107,95,29
Pidove,519,,Normal,Flying,Big Pecks,Super Luck,Rivalry,50,55,50,36,30,43
Tranquill,520,,Normal,Flying,Big Pecks,Super Luck,Rivalry,62,77,62,50,42,65
Unfezant,521,,Normal,Flying,Big Pecks,Super Luck,Rivalry,80,105,80,65,55,93
Blitzle,522,,Electric,,Lightningrod,Motor Drive,Sap Sipper,45,60,32,50,32,76
Zebstrika,523,,Electric,,Lightningrod,Motor Drive,Sap Sipper,75,100,63,80,63,116
Roggenrola,524,,Rock,,Sturdy,,Sand Force,55,75,85,25,25,15
Boldore,525,,Rock,,Sturdy,,Sand Force,70,105,105,50,40,20
Gigalith,526,,Rock,,Sturdy,,Sand Force,85,135,130,60,70,25
Woobat,527,,Psychic,Flying,Unaware,Klutz,Simple,55,45,43,55,43,72
Swoobat,528,,Psychic,Flying,Unaware,Klutz,Simple,67,57,55,77,55,114
Zygarde,529,X,Dragon,Ground,Aura Break,,,108,100,121,81,95,95
Drilbur,529,,Ground,,Sand Rush,Sand Force,Mold Breaker,60,85,40,30,45,68
Excadrill,530,,Ground,Steel,Sand Rush,Sand Force,Mold Breaker,110,135,60,50,65,88
Audino,531,,Normal,,Healer,Regenerator,Klutz,103,60,86,60,86,50
Timburr,532,,Fighting,,Guts,Sheer Force,Iron Fist,75,80,55,25,35,35
Gurdurr,533,,Fighting,,Guts,Sheer Force,Iron Fist,85,105,85,40,50,40
Conkeldurr,534,,Fighting,,Guts,Sheer Force,Iron Fist,105,140,95,55,65,45
Tympole,535,,Water,,Swift Swim,Hydration,Water Absorb,50,50,40,50,40,64
Palpitoad,536,,Water,Ground,Swift Swim,Hydration,Water Absorb,75,65,55,65,55,69
Seismitoad,537,,Water,Ground,Swift Swim,Poison Touch,Water Absorb,105,85,75,85,75,74
Throh,538,,Fighting,,Guts,Inner Focus,Mold Breaker,120,100,85,30,85,45
Sawk,539,,Fighting,,Sturdy,Inner Focus,Mold Breaker,75,125,75,30,75,85
Sewaddle,540,,Bug,Grass,Swarm,Chlorophyll,Overcoat,45,53,70,40,60,42
Swadloon,541,,Bug,Grass,Leaf Guard,Chlorophyll,Overcoat,55,63,90,50,80,42
Leavanny,542,,Bug,Grass,Swarm,Chlorophyll,Overcoat,75,103,80,70,70,92
Venipede,543,,Bug,Poison,Poison Point,Swarm,Quick Feet,30,45,59,30,39,57
Whirlipede,544,,Bug,Poison,Poison Point,Swarm,Quick Feet,40,55,99,40,79,47
Scolipede,545,,Bug,Poison,Poison Point,Swarm,Quick Feet,60,90,89,55,69,112
Cottonee,546,,Grass,Fairy,Prankster,Infiltrator,Chlorophyll,40,27,60,37,50,66
Whimsicott,547,,Grass,Fairy,Prankster,Infiltrator,Chlorophyll,60,67,85,77,75,116
Petilil,548,,Grass,,Chlorophyll,Own Tempo,Leaf Guard,45,35,50,70,50,30
Lilligant,549,,Grass,,Chlorophyll,Own Tempo,Leaf Guard,70,60,75,110,75,90
Basculin,550,,Water,,Reckless,Adaptability,Mold Breaker,70,92,65,80,55,98
Sandile,551,,Ground,Dark,Intimidate,Moxie,Anger Point,50,72,35,35,35,65
Krokorok,552,,Ground,Dark,Intimidate,Moxie,Anger Point,60,82,45,45,45,74
Krookodile,553,,Ground,Dark,Intimidate,Moxie,Anger Point,95,117,70,65,70,92
Darumaka,554,,Fire,,Hustle,,Inner Focus,70,90,45,15,45,50
Darmanitan,555,,Fire,,Sheer Force,,Zen Mode,105,140,55,30,55,95
Maractus,556,,Grass,,Water Absorb,Chlorophyll,Storm Drain,75,86,67,106,67,60
Dwebble,557,,Bug,Rock,Sturdy,Shell Armor,Weak Armor,50,65,85,35,35,55
Crustle,558,,Bug,Rock,Sturdy,Shell Armor,Weak Armor,70,95,125,65,75,45
Scraggy,559,,Dark,Fighting,Shed Skin,Moxie,Intimidate,50,75,70,35,70,48
Scrafty,560,,Dark,Fighting,Shed Skin,Moxie,Intimidate,65,90,115,45,115,58
Sigilyph,561,,Psychic,Flying,Wonder Skin,Magic Guard,Tinted Lens,72,58,80,103,80,97
Yamask,562,,Ghost,,Mummy,,,38,30,85,55,65,30
Cofagrigus,563,,Ghost,,Mummy,,,58,50,145,95,105,30
Tirtouga,564,,Water,Rock,Solid Rock,Sturdy,Swift Swim,54,78,103,53,45,22
Carracosta,565,,Water,Rock,Solid Rock,Sturdy,Swift Swim,74,108,133,83,65,32
Archen,566,,Rock,Flying,Defeatist,,,55,112,45,74,45,70
Archeops,567,,Rock,Flying,Defeatist,,,75,140,65,112,65,110
Trubbish,568,,Poison,,Stench,Sticky Hold,Aftermath,50,50,62,40,62,65
Garbodor,569,,Poison,,Stench,Weak Armor,Aftermath,80,95,92,60,82,75
Zorua,570,,Dark,,Illusion,,,40,65,40,80,40,65
Zoroark,571,,Dark,,Illusion,,,60,105,60,120,60,105
Minccino,572,,Normal,,Cute Charm,Technician,Skill Link,55,50,40,40,40,75
Cinccino,573,,Normal,,Cute Charm,Technician,Skill Link,75,95,60,65,60,115
Gothita,574,,Psychic,,Frisk,,Shadow Tag,45,30,50,55,65,45
Gothorita,575,,Psychic,,Frisk,,Shadow Tag,60,45,70,75,85,55
Gothitelle,576,,Psychic,,Frisk,,Shadow Tag,70,55,95,95,110,65
Solosis,577,,Psychic,,Overcoat,Magic Guard,Regenerator,45,30,40,105,50,20
Duosion,578,,Psychic,,Overcoat,Magic Guard,Regenerator,65,40,50,125,60,30
Reuniclus,579,,Psychic,,Overcoat,Magic Guard,Regenerator,110,65,75,125,85,30
Ducklett,580,,Water,Flying,Keen Eye,Big Pecks,Hydration,62,44,50,44,50,55
Swanna,581,,Water,Flying,Keen Eye,Big Pecks,Hydration,75,87,63,87,63,98
Vanillite,582,,Ice,,Ice Body,,Weak Armor,36,50,50,65,60,44
Vanillish,583,,Ice,,Ice Body,,Weak Armor,51,65,65,80,75,59
Vanilluxe,584,,Ice,,Ice Body,,Weak Armor,71,95,85,110,95,79
Deerling,585,,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,60,60,50,40,50,75
Sawsbuck,586,,Normal,Grass,Chlorophyll,Sap Sipper,Serene Grace,80,100,70,60,70,95
Emolga,587,,Electric,Flying,Static,,Motor Drive,55,75,60,75,60,103
Karrablast,588,,Bug,,Swarm,Shed Skin,No Guard,50,75,45,40,45,60
Escavalier,589,,Bug,Steel,Swarm,Shell Armor,Overcoat,70,135,105,60,105,20
Foongus,590,,Grass,Poison,Effect Spore,,Regenerator,69,55,45,55,55,15
Amoonguss,591,,Grass,Poison,Effect Spore,,Regenerator,114,85,70,85,80,30
Chespin,592,,Grass,,Overgrow,,Bulletproof,56,61,65,48,45,38
Frillish,592,,Water,Ghost,Water Absorb,Cursed Body,,55,40,50,65,85,40
Jellicent,593,,Water,Ghost,Water Absorb,Cursed Body,Damp,100,60,70,85,105,60
Alomomola,594,,Water,,Healer,Hydration,Regenerator,165,75,80,40,45,65
Joltik,595,,Bug,Electric,Compoundeyes,Unnerve,Swarm,50,47,50,57,50,65
Galvantula,596,,Bug,Electric,Compoundeyes,Unnerve,Swarm,70,77,60,97,60,108
Ferroseed,597,,Grass,Steel,Iron Barbs,,,44,50,91,24,86,10
Ferrothorn,598,,Grass,Steel,Iron Barbs,,,74,94,131,54,116,20
Klink,599,,Steel,,Plus,Minus,Clear Body,40,55,70,45,60,30
Klang,600,,Steel,,Plus,Minus,Clear Body,60,80,95,70,85,50
Klinklang,601,,Steel,,Plus,Minus,Clear Body,60,100,115,70,85,90
Tynamo,602,,Electric,,Levitate,,,35,55,40,45,40,60
Eelektrik,603,,Electric,,Levitate,,,65,85,70,75,70,40
Eelektross,604,,Electric,,Levitate,,,85,115,80,105,80,50
Elgyem,605,,Psychic,,Telepathy,Synchronize,Analytic,55,55,55,85,55,30
Beheeyem,606,,Psychic,,Telepathy,Synchronize,Analytic,75,75,75,125,95,40
Litwick,607,,Ghost,Fire,Flash Fire,Flame Body,Shadow Tag,50,30,55,65,55,20
Lampent,608,,Ghost,Fire,Flash Fire,Flame Body,Shadow Tag,60,40,60,95,60,55
Chandelure,609,,Ghost,Fire,Flash Fire,Flame Body,Shadow Tag,60,55,90,145,90,80
Axew,610,,Dragon,,Rivalry,Mold Breaker,Unnerve,46,87,60,30,40,57
Fraxure,611,,Dragon,,Rivalry,Mold Breaker,Unnerve,66,117,70,40,50,67
Haxorus,612,,Dragon,,Rivalry,Mold Breaker,Unnerve,76,147,90,60,70,97
Cubchoo,613,,Ice,,Snow Cloak,,Rattled,55,70,40,60,40,40
